timestamp,symbol,price,size
2026-09-14 14:24:20.770678+00:00,SPY,758.98,40.0
2026-09-14 14:24:20.770678+00:00,SPY,758.98,40.0
2026-09-14 14:24:20.774539+00:00,SPY,758.99,40.0
2026-09-14 14:24:20.793908+00:00,SPY,758.99,40.0
2026-09-14 14:24:21.043941+00:00,SPY,759.01,40.0
2026-09-14 14:24:21.043989+00:00,SPY,759.01,60.0
2026-09-14 14:24:21.317305+00:00,SPY,759.01,40.0
2026-09-14 14:24:22.478294+00:00,SPY,759.02,40.0
2026-09-14 14:24:22.478495+00:00,SPY,759.02,40.0
2026-09-14 14:24:22.502583+00:00,SPY,759.01,40.0
2026-09-14 14:24:22.620964+00:00,SPY,759.01,40.0
2026-09-14 14:24:23.134828+00:00,SPY,759.02,80.0
2026-09-14 14:24:23.516863+00:00,SPY,759.02,5.0
2026-09-14 14:24:23.678120+00:00,SPY,759.025,280.0
2026-09-14 14:24:25.122743+00:00,SPY,759.06,80.0
2026-09-14 14:24:25.173531+00:00,SPY,759.05,10.0
2026-09-14 14:24:25.181675+00:00,SPY,759.05,200.0
2026-09-14 14:24:25.970942+00:00,SPY,759.06,10.0
2026-09-14 14:24:27.355109+00:00,SPY,759.02,40.0
2026-09-14 14:24:29.212819+00:00,SPY,759.06,20.0
2026-09-14 14:24:29.212831+00:00,SPY,759.06,20.0
2026-09-14 14:24:29.221014+00:00,SPY,759.08,40.0
2026-09-14 14:24:30.164475+00:00,SPY,759.055,40.0
2026-09-14 14:24:30.926964+00:00,SPY,759.02,10.0
2026-09-14 14:24:30.975869+00:00,SPY,759.02,30.0
2026-09-14 14:24:32.360664+00:00,SPY,759.035,200.0
2026-09-14 14:24:32.484933+00:00,SPY,759.03,40.0
2026-09-14 14:24:32.829075+00:00,SPY,759.06,40.0
2026-09-14 14:24:32.927286+00:00,SPY,759.03,40.0
2026-09-14 14:24:33.426773+00:00,SPY,759.055,40.0
2026-09-14 14:24:39.105610+00:00,SPY,759.04,40.0
2026-09-14 14:24:39.424324+00:00,SPY,759.07,20.0
2026-09-14 14:24:39.424324+00:00,SPY,759.07,65.0
2026-09-14 14:24:39.424329+00:00,SPY,759.07,15.0
2026-09-14 14:24:39.424963+00:00,SPY,759.055,440.0
2026-09-14 14:24:44.103124+00:00,SPY,758.99,20.0
2026-09-14 14:24:44.103124+00:00,SPY,759.0,40.0
2026-09-14 14:24:44.428588+00:00,SPY,758.99,40.0
2026-09-14 14:24:44.431989+00:00,SPY,759.0,80.0
2026-09-14 14:24:44.466999+00:00,SPY,759.0,80.0
2026-09-14 14:24:44.545706+00:00,SPY,758.98,40.0
2026-09-14 14:24:45.080058+00:00,SPY,758.97,80.0
2026-09-14 14:24:45.118093+00:00,SPY,758.97,20.0
2026-09-14 14:24:46.596976+00:00,SPY,758.925,40.0
2026-09-14 14:24:47.538919+00:00,SPY,758.94,17.0
2026-09-14 14:24:47.538922+00:00,SPY,758.94,23.0
2026-09-14 14:24:49.372376+00:00,SPY,758.89,40.0
2026-09-14 14:24:49.860875+00:00,SPY,758.89,40.0
2026-09-14 14:24:49.860875+00:00,SPY,758.89,40.0
2026-09-14 14:24:52.561059+00:00,SPY,758.89,100.0
2026-09-14 14:24:52.561072+00:00,SPY,758.89,40.0
2026-09-14 14:24:53.418911+00:00,SPY,758.91,60.0
2026-09-14 14:24:53.424021+00:00,SPY,758.91,40.0
2026-09-14 14:24:53.434275+00:00,SPY,758.92,30.0
2026-09-14 14:24:53.434278+00:00,SPY,758.92,43.0
2026-09-14 14:24:54.592374+00:00,SPY,758.92,80.0
2026-09-14 14:24:54.592374+00:00,SPY,758.92,63.0
2026-09-14 14:24:54.593932+00:00,SPY,758.92,40.0
2026-09-14 14:24:58.224444+00:00,SPY,758.85,65.0
2026-09-14 14:24:58.613282+00:00,SPY,758.85,35.0
2026-09-14 14:24:59.332675+00:00,SPY,758.85,40.0
2026-09-14 14:25:00.274900+00:00,SPY,758.83,200.0
2026-09-14 14:25:00.275435+00:00,SPY,758.83,100.0
2026-09-14 14:25:00.479166+00:00,SPY,758.81,65.0
2026-09-14 14:25:00.479166+00:00,SPY,758.81,31.0
2026-09-14 14:25:01.226769+00:00,SPY,758.84,29.0
2026-09-14 14:25:01.822630+00:00,SPY,758.84,40.0
2026-09-14 14:25:01.822630+00:00,SPY,758.84,80.0
2026-09-14 14:25:01.822922+00:00,SPY,758.84,20.0
2026-09-14 14:25:02.098358+00:00,SPY,758.86,40.0
2026-09-14 14:25:02.099690+00:00,SPY,758.85,2.0
2026-09-14 14:25:02.099709+00:00,SPY,758.85,38.0
2026-09-14 14:25:07.624368+00:00,SPY,758.8,40.0
2026-09-14 14:25:07.667463+00:00,SPY,758.81,40.0
2026-09-14 14:25:07.667463+00:00,SPY,758.81,40.0
2026-09-14 14:25:07.913360+00:00,SPY,758.81,40.0
2026-09-14 14:25:07.922745+00:00,SPY,758.82,80.0
2026-09-14 14:25:08.320833+00:00,SPY,758.825,40.0
2026-09-14 14:25:08.963964+00:00,SPY,758.835,80.0
2026-09-14 14:25:10.120499+00:00,SPY,758.82,200.0
2026-09-14 14:25:10.126038+00:00,SPY,758.82,80.0
2026-09-14 14:25:10.126733+00:00,SPY,758.82,120.0
2026-09-14 14:25:10.909718+00:00,SPY,758.795,1.0
2026-09-14 14:25:10.909739+00:00,SPY,758.8,39.0
2026-09-14 14:25:10.987848+00:00,SPY,758.83,80.0
2026-09-14 14:25:11.039544+00:00,SPY,758.85,21.0
2026-09-14 14:25:11.039574+00:00,SPY,758.85,80.0
2026-09-14 14:25:11.039595+00:00,SPY,758.85,80.0
2026-09-14 14:25:11.040356+00:00,SPY,758.85,120.0
2026-09-14 14:25:11.042031+00:00,SPY,758.85,59.0
2026-09-14 14:25:11.042371+00:00,SPY,758.85,21.0
2026-09-14 14:25:11.042389+00:00,SPY,758.85,40.0
2026-09-14 14:25:11.043893+00:00,SPY,758.85,80.0
2026-09-14 14:25:11.043914+00:00,SPY,758.85,200.0
2026-09-14 14:25:11.370575+00:00,SPY,758.84,40.0
2026-09-14 14:25:12.571017+00:00,SPY,758.85,100.0
2026-09-14 14:25:16.478365+00:00,SPY,758.81,100.0
2026-09-14 14:25:16.867170+00:00,SPY,758.81,80.0
2026-09-14 14:25:16.869248+00:00,SPY,758.82,15.0
2026-09-14 14:25:26.034673+00:00,SPY,758.82,80.0
2026-09-14 14:25:31.993806+00:00,SPY,758.76,40.0
2026-09-14 14:25:34.023277+00:00,SPY,758.725,40.0
2026-09-14 14:25:36.476545+00:00,SPY,758.765,40.0
2026-09-14 14:25:36.477462+00:00,SPY,758.765,60.0
2026-09-14 14:25:38.471100+00:00,SPY,758.78,40.0
2026-09-14 14:25:42.525412+00:00,SPY,758.81,55.0
2026-09-14 14:25:42.527580+00:00,SPY,758.81,10.0
2026-09-14 14:25:42.527589+00:00,SPY,758.81,80.0
2026-09-14 14:25:45.115753+00:00,SPY,758.775,31.0
2026-09-14 14:25:46.838792+00:00,SPY,758.73,2.0
2026-09-14 14:25:52.329415+00:00,SPY,758.63,80.0
2026-09-14 14:25:52.330095+00:00,SPY,758.63,20.0
2026-09-14 14:25:53.033207+00:00,SPY,758.64,80.0
2026-09-14 14:25:53.037207+00:00,SPY,758.65,80.0
2026-09-14 14:25:53.339747+00:00,SPY,758.65,40.0
2026-09-14 14:25:56.640216+00:00,SPY,758.61,40.0
2026-09-14 14:26:00.994383+00:00,SPY,758.65,80.0
2026-09-14 14:26:02.562943+00:00,SPY,758.61,100.0
2026-09-14 14:26:02.562983+00:00,SPY,758.61,40.0
2026-09-14 14:26:03.112963+00:00,SPY,758.63,40.0
2026-09-14 14:26:03.112963+00:00,SPY,758.63,65.0
2026-09-14 14:26:03.112963+00:00,SPY,758.63,55.0
2026-09-14 14:26:03.529776+00:00,SPY,758.59,120.0
2026-09-14 14:26:03.529806+00:00,SPY,758.59,240.0
2026-09-14 14:26:03.978803+00:00,SPY,758.59,80.0
2026-09-14 14:26:03.981683+00:00,SPY,758.59,20.0
2026-09-14 14:26:04.417012+00:00,SPY,758.62,200.0
2026-09-14 14:26:04.417012+00:00,SPY,758.63,60.0
2026-09-14 14:26:06.106735+00:00,SPY,758.51,80.0
2026-09-14 14:26:06.107969+00:00,SPY,758.51,9.0
2026-09-14 14:26:06.156630+00:00,SPY,758.51,26.0
2026-09-14 14:26:07.095205+00:00,SPY,758.56,40.0
2026-09-14 14:26:07.231138+00:00,SPY,758.55,40.0
2026-09-14 14:26:08.461812+00:00,SPY,758.53,80.0
2026-09-14 14:26:08.461938+00:00,SPY,758.53,20.0
2026-09-14 14:26:08.464660+00:00,SPY,758.54,100.0
2026-09-14 14:26:08.846181+00:00,SPY,758.53,40.0
2026-09-14 14:26:10.977650+00:00,SPY,758.5,40.0
2026-09-14 14:26:11.262969+00:00,SPY,758.5,40.0
2026-09-14 14:26:11.262971+00:00,SPY,758.5,40.0
2026-09-14 14:26:12.854309+00:00,SPY,758.46,80.0
2026-09-14 14:26:16.551169+00:00,SPY,758.44,40.0
2026-09-14 14:26:17.179970+00:00,SPY,758.43,80.0
2026-09-14 14:26:18.536002+00:00,SPY,758.45,100.0
2026-09-14 14:26:18.609708+00:00,SPY,758.48,80.0
2026-09-14 14:26:18.609708+00:00,SPY,758.48,40.0
2026-09-14 14:26:18.609711+00:00,SPY,758.48,40.0
2026-09-14 14:26:21.077136+00:00,SPY,758.4,65.0
2026-09-14 14:26:21.077157+00:00,SPY,758.4,160.0
2026-09-14 14:26:23.688714+00:00,SPY,758.36,40.0
2026-09-14 14:26:23.930566+00:00,SPY,758.38,65.0
2026-09-14 14:26:23.930569+00:00,SPY,758.38,15.0
2026-09-14 14:26:24.758110+00:00,SPY,758.355,40.0
2026-09-14 14:26:24.767958+00:00,SPY,758.355,40.0
2026-09-14 14:26:25.101190+00:00,SPY,758.35,40.0
2026-09-14 14:26:25.101190+00:00,SPY,758.35,80.0
2026-09-14 14:26:31.861892+00:00,SPY,758.38,19.0
2026-09-14 14:26:32.770681+00:00,SPY,758.36,40.0
2026-09-14 14:26:33.290288+00:00,SPY,758.35,13.0
2026-09-14 14:26:35.242151+00:00,SPY,758.325,40.0
2026-09-14 14:26:35.242154+00:00,SPY,758.325,4.0
2026-09-14 14:26:36.387640+00:00,SPY,758.265,40.0
2026-09-14 14:26:37.570680+00:00,SPY,758.26,80.0
2026-09-14 14:26:37.968729+00:00,SPY,758.26,40.0
2026-09-14 14:26:38.145668+00:00,SPY,758.25,40.0
2026-09-14 14:26:38.174757+00:00,SPY,758.28,40.0
2026-09-14 14:26:38.174757+00:00,SPY,758.28,20.0
2026-09-14 14:26:38.174796+00:00,SPY,758.28,20.0
2026-09-14 14:26:38.174799+00:00,SPY,758.28,20.0
2026-09-14 14:26:44.091681+00:00,SPY,758.27,40.0
2026-09-14 14:26:44.091684+00:00,SPY,758.27,45.0
2026-09-14 14:26:48.816928+00:00,SPY,758.29,40.0
2026-09-14 14:26:49.540365+00:00,SPY,758.29,40.0
2026-09-14 14:26:51.737265+00:00,SPY,758.28,100.0
2026-09-14 14:26:54.108430+00:00,SPY,758.28,40.0
2026-09-14 14:26:54.108452+00:00,SPY,758.28,25.0
2026-09-14 14:26:54.797321+00:00,SPY,758.27,100.0
2026-09-14 14:26:55.287318+00:00,SPY,758.29,1.0
2026-09-14 14:26:56.090000+00:00,SPY,758.32,100.0
2026-09-14 14:26:56.618627+00:00,SPY,758.33,80.0
2026-09-14 14:26:57.960506+00:00,SPY,758.375,40.0
2026-09-14 14:26:57.960530+00:00,SPY,758.375,40.0
2026-09-14 14:26:57.960960+00:00,SPY,758.375,20.0
2026-09-14 14:26:57.961005+00:00,SPY,758.38,20.0
2026-09-14 14:26:57.961026+00:00,SPY,758.38,20.0
2026-09-14 14:26:58.225370+00:00,SPY,758.4,40.0
2026-09-14 14:26:58.929660+00:00,SPY,758.42,40.0
2026-09-14 14:26:59.417323+00:00,SPY,758.41,29.0
2026-09-14 14:27:00.110006+00:00,SPY,758.37,40.0
2026-09-14 14:27:04.330378+00:00,SPY,758.38,100.0
2026-09-14 14:27:09.800344+00:00,SPY,758.425,40.0
2026-09-14 14:27:09.975212+00:00,SPY,758.43,40.0
2026-09-14 14:27:10.386901+00:00,SPY,758.445,20.0
2026-09-14 14:27:17.671915+00:00,SPY,758.405,40.0
2026-09-14 14:27:17.993797+00:00,SPY,758.415,80.0
2026-09-14 14:27:19.907952+00:00,SPY,758.45,40.0
2026-09-14 14:27:20.116299+00:00,SPY,758.45,40.0
2026-09-14 14:27:20.928611+00:00,SPY,758.475,4.0
2026-09-14 14:27:20.928614+00:00,SPY,758.475,1.0
2026-09-14 14:27:21.103749+00:00,SPY,758.475,62.0
2026-09-14 14:27:21.182092+00:00,SPY,758.465,100.0
2026-09-14 14:27:21.347986+00:00,SPY,758.46,40.0
2026-09-14 14:27:22.175764+00:00,SPY,758.4,255.0
2026-09-14 14:27:22.175764+00:00,SPY,758.4,200.0
2026-09-14 14:27:22.175776+00:00,SPY,758.4,265.0
2026-09-14 14:27:22.175779+00:00,SPY,758.4,175.0
2026-09-14 14:27:22.372040+00:00,SPY,758.41,80.0
2026-09-14 14:27:22.604699+00:00,SPY,758.38,65.0
2026-09-14 14:27:22.610657+00:00,SPY,758.37,19.0
2026-09-14 14:27:22.640689+00:00,SPY,758.36,160.0
2026-09-14 14:27:22.642608+00:00,SPY,758.37,80.0
2026-09-14 14:27:22.642608+00:00,SPY,758.37,20.0
2026-09-14 14:27:22.644292+00:00,SPY,758.37,41.0
2026-09-14 14:27:22.644292+00:00,SPY,758.37,119.0
2026-09-14 14:27:22.856054+00:00,SPY,758.37,80.0
2026-09-14 14:27:23.809424+00:00,SPY,758.33,19.0
2026-09-14 14:27:23.813709+00:00,SPY,758.33,25.0
2026-09-14 14:27:24.207837+00:00,SPY,758.365,100.0
2026-09-14 14:27:24.207876+00:00,SPY,758.365,40.0
2026-09-14 14:27:25.349008+00:00,SPY,758.4,287.0
2026-09-14 14:27:25.349726+00:00,SPY,758.4,359.0
2026-09-14 14:27:25.971849+00:00,SPY,758.4,74.0
2026-09-14 14:27:26.735860+00:00,SPY,758.415,120.0
2026-09-14 14:27:29.257119+00:00,SPY,758.4,4.0
2026-09-14 14:27:31.312308+00:00,SPY,758.35,120.0
2026-09-14 14:27:35.727581+00:00,SPY,758.42,21.0
2026-09-14 14:27:37.417611+00:00,SPY,758.46,40.0
2026-09-14 14:27:38.520690+00:00,SPY,758.465,40.0
2026-09-14 14:27:38.682161+00:00,SPY,758.48,40.0
2026-09-14 14:27:48.330558+00:00,SPY,758.45,80.0
2026-09-14 14:27:48.331505+00:00,SPY,758.45,80.0
2026-09-14 14:27:48.403452+00:00,SPY,758.45,65.0
2026-09-14 14:27:48.403500+00:00,SPY,758.45,35.0
2026-09-14 14:27:48.866052+00:00,SPY,758.46,40.0
2026-09-14 14:27:51.161440+00:00,SPY,758.505,40.0
2026-09-14 14:27:51.239702+00:00,SPY,758.505,40.0
2026-09-14 14:27:53.768206+00:00,SPY,758.485,840.0
2026-09-14 14:27:54.194222+00:00,SPY,758.52,100.0
2026-09-14 14:27:57.791072+00:00,SPY,758.52,40.0
2026-09-14 14:27:58.049274+00:00,SPY,758.52,60.0
2026-09-14 14:27:59.056560+00:00,SPY,758.525,800.0
2026-09-14 14:27:59.057673+00:00,SPY,758.525,160.0
2026-09-14 14:27:59.057681+00:00,SPY,758.53,100.0
2026-09-14 14:27:59.058884+00:00,SPY,758.53,160.0
2026-09-14 14:27:59.063043+00:00,SPY,758.56,40.0
2026-09-14 14:27:59.067040+00:00,SPY,758.555,65.0
2026-09-14 14:28:01.340733+00:00,SPY,758.545,40.0
2026-09-14 14:28:01.366833+00:00,SPY,758.545,40.0
2026-09-14 14:28:01.391922+00:00,SPY,758.545,100.0
2026-09-14 14:28:01.391925+00:00,SPY,758.545,4.0
2026-09-14 14:28:02.321504+00:00,SPY,758.53,40.0
2026-09-14 14:28:02.399718+00:00,SPY,758.54,40.0
2026-09-14 14:28:07.757231+00:00,SPY,758.59,40.0
2026-09-14 14:28:08.686934+00:00,SPY,758.575,40.0
2026-09-14 14:28:11.035377+00:00,SPY,758.595,14.0
2026-09-14 14:28:11.195660+00:00,SPY,758.6,10.0
2026-09-14 14:28:11.195663+00:00,SPY,758.6,5.0
2026-09-14 14:28:11.584832+00:00,SPY,758.56,8.0
2026-09-14 14:28:13.202821+00:00,SPY,758.56,100.0
2026-09-14 14:28:15.039677+00:00,SPY,758.61,100.0
2026-09-14 14:28:16.205726+00:00,SPY,758.62,100.0
2026-09-14 14:28:17.169050+00:00,SPY,758.63,2.0
2026-09-14 14:28:20.875873+00:00,SPY,758.605,2.0
2026-09-14 14:28:21.550354+00:00,SPY,758.64,40.0
2026-09-14 14:28:24.554010+00:00,SPY,758.645,500.0
2026-09-14 14:28:24.554201+00:00,SPY,758.65,31.0
2026-09-14 14:28:24.781597+00:00,SPY,758.665,149.0
2026-09-14 14:28:24.788637+00:00,SPY,758.665,49.0
2026-09-14 14:28:26.455869+00:00,SPY,758.65,3.0
2026-09-14 14:28:27.206910+00:00,SPY,758.615,40.0
2026-09-14 14:28:27.749646+00:00,SPY,758.62,10.0
2026-09-14 14:28:27.749646+00:00,SPY,758.62,40.0
2026-09-14 14:28:28.143012+00:00,SPY,758.59,10.0
2026-09-14 14:28:37.974161+00:00,SPY,758.63,40.0
2026-09-14 14:28:38.370742+00:00,SPY,758.62,80.0
2026-09-14 14:28:38.370742+00:00,SPY,758.62,40.0
2026-09-14 14:28:39.391274+00:00,SPY,758.63,40.0
2026-09-14 14:28:41.530174+00:00,SPY,758.72,22.0
2026-09-14 14:28:41.530177+00:00,SPY,758.72,55.0
2026-09-14 14:28:41.530192+00:00,SPY,758.72,3.0
2026-09-14 14:28:41.665951+00:00,SPY,758.74,37.0
2026-09-14 14:28:41.665972+00:00,SPY,758.74,20.0
2026-09-14 14:28:42.808969+00:00,SPY,758.74,49.0
2026-09-14 14:28:42.808969+00:00,SPY,758.74,40.0
2026-09-14 14:28:42.808984+00:00,SPY,758.74,65.0
2026-09-14 14:28:42.808984+00:00,SPY,758.74,40.0
2026-09-14 14:28:42.813302+00:00,SPY,758.75,120.0
2026-09-14 14:28:42.813305+00:00,SPY,758.75,65.0
2026-09-14 14:28:42.813341+00:00,SPY,758.75,55.0
2026-09-14 14:28:42.819292+00:00,SPY,758.735,30.0
2026-09-14 14:28:43.153969+00:00,SPY,758.75,120.0
2026-09-14 14:28:43.153969+00:00,SPY,758.75,65.0
2026-09-14 14:28:43.153971+00:00,SPY,758.75,175.0
2026-09-14 14:28:43.471905+00:00,SPY,758.75,80.0
2026-09-14 14:28:43.471953+00:00,SPY,758.75,20.0
2026-09-14 14:28:44.878135+00:00,SPY,758.72,100.0
2026-09-14 14:28:49.206128+00:00,SPY,758.76,10.0
2026-09-14 14:28:49.207911+00:00,SPY,758.77,10.0
2026-09-14 14:28:49.207947+00:00,SPY,758.77,40.0
2026-09-14 14:28:49.511083+00:00,SPY,758.78,80.0
2026-09-14 14:28:49.696181+00:00,SPY,758.8,65.0
2026-09-14 14:28:49.696199+00:00,SPY,758.8,270.0
2026-09-14 14:28:50.217788+00:00,SPY,758.81,80.0
2026-09-14 14:28:50.218417+00:00,SPY,758.81,80.0
2026-09-14 14:28:50.469032+00:00,SPY,758.81,100.0
2026-09-14 14:28:50.650050+00:00,SPY,758.82,100.0
2026-09-14 14:28:50.660746+00:00,SPY,758.825,40.0
2026-09-14 14:28:50.661360+00:00,SPY,758.825,40.0
2026-09-14 14:28:50.663495+00:00,SPY,758.825,40.0
2026-09-14 14:28:50.853272+00:00,SPY,758.82,40.0
2026-09-14 14:28:51.635280+00:00,SPY,758.795,40.0
2026-09-14 14:28:51.635891+00:00,SPY,758.795,40.0
2026-09-14 14:28:51.778777+00:00,SPY,758.81,65.0
2026-09-14 14:28:51.778777+00:00,SPY,758.81,15.0
2026-09-14 14:28:51.780170+00:00,SPY,758.81,65.0
2026-09-14 14:28:51.780170+00:00,SPY,758.81,15.0
2026-09-14 14:28:51.782097+00:00,SPY,758.81,92.0
2026-09-14 14:28:52.020894+00:00,SPY,758.82,100.0
2026-09-14 14:28:52.020927+00:00,SPY,758.82,100.0
2026-09-14 14:28:52.081393+00:00,SPY,758.805,50.0
2026-09-14 14:28:52.395607+00:00,SPY,758.82,40.0
2026-09-14 14:28:52.395658+00:00,SPY,758.82,40.0
2026-09-14 14:28:52.980847+00:00,SPY,758.81,100.0
2026-09-14 14:28:57.439850+00:00,SPY,758.71,40.0
2026-09-14 14:28:57.439868+00:00,SPY,758.71,2.0
2026-09-14 14:28:59.119475+00:00,SPY,758.625,100.0
2026-09-14 14:28:59.456809+00:00,SPY,758.63,100.0
2026-09-14 14:29:01.066704+00:00,SPY,758.61,130.0
2026-09-14 14:29:02.930924+00:00,SPY,758.61,40.0
2026-09-14 14:29:05.913852+00:00,SPY,758.62,40.0
2026-09-14 14:29:05.930455+00:00,SPY,758.62,100.0
2026-09-14 14:29:06.438503+00:00,SPY,758.625,40.0
2026-09-14 14:29:09.582364+00:00,SPY,758.62,4.0
2026-09-14 14:29:09.759457+00:00,SPY,758.62,13.0
2026-09-14 14:29:13.233190+00:00,SPY,758.61,40.0
2026-09-14 14:29:13.758722+00:00,SPY,758.6,500.0
2026-09-14 14:29:15.090435+00:00,SPY,758.61,80.0
2026-09-14 14:29:15.090437+00:00,SPY,758.61,26.0
2026-09-14 14:29:15.090690+00:00,SPY,758.61,54.0
2026-09-14 14:29:15.390638+00:00,SPY,758.62,40.0
2026-09-14 14:29:18.360497+00:00,SPY,758.61,100.0
2026-09-14 14:29:19.250827+00:00,SPY,758.62,100.0
2026-09-14 14:29:21.156286+00:00,SPY,758.55,40.0
2026-09-14 14:29:21.571500+00:00,SPY,758.54,5.0
2026-09-14 14:29:22.341512+00:00,SPY,758.54,40.0
2026-09-14 14:29:23.696954+00:00,SPY,758.52,80.0
2026-09-14 14:29:23.696957+00:00,SPY,758.52,80.0
2026-09-14 14:29:23.696957+00:00,SPY,758.52,60.0
2026-09-14 14:29:24.230518+00:00,SPY,758.55,61.0
2026-09-14 14:29:26.241739+00:00,SPY,758.505,10.0
2026-09-14 14:29:26.241808+00:00,SPY,758.505,22.0
2026-09-14 14:29:27.176942+00:00,SPY,758.47,40.0
2026-09-14 14:29:27.573401+00:00,SPY,758.46,80.0
2026-09-14 14:29:27.573401+00:00,SPY,758.46,80.0
2026-09-14 14:29:27.573403+00:00,SPY,758.46,40.0
2026-09-14 14:29:27.575171+00:00,SPY,758.46,80.0
2026-09-14 14:29:27.575201+00:00,SPY,758.46,40.0
2026-09-14 14:29:27.581372+00:00,SPY,758.46,40.0
2026-09-14 14:29:29.139760+00:00,SPY,758.47,40.0
2026-09-14 14:29:42.776058+00:00,SPY,758.66,1.0
2026-09-14 14:29:46.186021+00:00,SPY,758.635,40.0
2026-09-14 14:29:47.122842+00:00,SPY,758.67,69.0
2026-09-14 14:29:50.034145+00:00,SPY,758.68,69.0
2026-09-14 14:29:50.298212+00:00,SPY,758.72,100.0
2026-09-14 14:29:50.611139+00:00,SPY,758.74,40.0
2026-09-14 14:29:51.208452+00:00,SPY,758.78,40.0
2026-09-14 14:29:53.237993+00:00,SPY,758.83,100.0
2026-09-14 14:29:53.244795+00:00,SPY,758.83,20.0
2026-09-14 14:29:53.575384+00:00,SPY,758.83,65.0
2026-09-14 14:29:53.679495+00:00,SPY,758.83,40.0
2026-09-14 14:29:56.581600+00:00,SPY,758.85,40.0
2026-09-14 14:29:57.320921+00:00,SPY,758.81,40.0
2026-09-14 14:30:00.072363+00:00,SPY,758.825,80.0
2026-09-14 14:30:02.132513+00:00,SPY,758.76,40.0
2026-09-14 14:30:04.206984+00:00,SPY,758.775,2.0
2026-09-14 14:30:06.363101+00:00,SPY,758.73,40.0
2026-09-14 14:30:06.391307+00:00,SPY,758.735,40.0
2026-09-14 14:30:08.820457+00:00,SPY,758.8,49.0
2026-09-14 14:30:08.863631+00:00,SPY,758.81,10.0
2026-09-14 14:30:09.283539+00:00,SPY,758.85,16.0
2026-09-14 14:30:09.768865+00:00,SPY,758.9,80.0
2026-09-14 14:30:10.743036+00:00,SPY,758.95,100.0
2026-09-14 14:30:10.743054+00:00,SPY,758.95,7.0
2026-09-14 14:30:11.740990+00:00,SPY,758.915,7.0
2026-09-14 14:30:12.102522+00:00,SPY,758.915,100.0
2026-09-14 14:30:12.590825+00:00,SPY,758.9,100.0
2026-09-14 14:30:14.668902+00:00,SPY,758.93,3.0
2026-09-14 14:30:14.701265+00:00,SPY,758.92,77.0
2026-09-14 14:30:16.941856+00:00,SPY,758.945,40.0
2026-09-14 14:30:19.403739+00:00,SPY,758.9,1.0
2026-09-14 14:30:20.071994+00:00,SPY,758.905,15.0
2026-09-14 14:30:21.150842+00:00,SPY,758.91,40.0
2026-09-14 14:30:21.347472+00:00,SPY,758.92,75.0
2026-09-14 14:30:21.372231+00:00,SPY,758.9,80.0
2026-09-14 14:30:21.372231+00:00,SPY,758.9,80.0
2026-09-14 14:30:21.372254+00:00,SPY,758.9,40.0
2026-09-14 14:30:21.375710+00:00,SPY,758.91,73.0
2026-09-14 14:30:23.542961+00:00,SPY,758.89,10.0
2026-09-14 14:30:24.591661+00:00,SPY,758.9,3.0
2026-09-14 14:30:26.950702+00:00,SPY,758.88,40.0
2026-09-14 14:30:27.751731+00:00,SPY,758.915,6.0
2026-09-14 14:30:27.751731+00:00,SPY,758.915,20.0
2026-09-14 14:30:29.047309+00:00,SPY,758.91,10.0
2026-09-14 14:30:35.930750+00:00,SPY,758.915,40.0
2026-09-14 14:30:41.891563+00:00,SPY,758.87,40.0
2026-09-14 14:30:41.976062+00:00,SPY,758.89,32.0
2026-09-14 14:30:44.086869+00:00,SPY,758.92,8.0
2026-09-14 14:30:44.086896+00:00,SPY,758.92,40.0
2026-09-14 14:30:44.087656+00:00,SPY,758.92,52.0
2026-09-14 14:30:46.033727+00:00,SPY,758.885,40.0
2026-09-14 14:30:46.070986+00:00,SPY,758.855,40.0
2026-09-14 14:30:46.071882+00:00,SPY,758.855,120.0
2026-09-14 14:30:46.089555+00:00,SPY,758.845,100.0
2026-09-14 14:30:49.682574+00:00,SPY,758.83,34.0
2026-09-14 14:30:50.246601+00:00,SPY,758.85,100.0
2026-09-14 14:30:50.246601+00:00,SPY,758.85,40.0
2026-09-14 14:30:50.246604+00:00,SPY,758.85,60.0
2026-09-14 14:30:50.817343+00:00,SPY,758.84,40.0
2026-09-14 14:30:50.819385+00:00,SPY,758.85,65.0
2026-09-14 14:30:50.819388+00:00,SPY,758.85,30.0
2026-09-14 14:30:50.888048+00:00,SPY,758.82,280.0
2026-09-14 14:30:50.893530+00:00,SPY,758.83,12.0
2026-09-14 14:30:51.082351+00:00,SPY,758.8,30.0
2026-09-14 14:30:53.111799+00:00,SPY,758.73,100.0
2026-09-14 14:30:53.467798+00:00,SPY,758.73,40.0
2026-09-14 14:30:55.412999+00:00,SPY,758.735,40.0
2026-09-14 14:30:56.526215+00:00,SPY,758.7,40.0
2026-09-14 14:30:56.782794+00:00,SPY,758.68,80.0
2026-09-14 14:30:56.807170+00:00,SPY,758.68,140.0
2026-09-14 14:30:57.617795+00:00,SPY,758.73,10.0
2026-09-14 14:30:58.445744+00:00,SPY,758.715,40.0
2026-09-14 14:30:59.273601+00:00,SPY,758.72,40.0
2026-09-14 14:30:59.274601+00:00,SPY,758.72,240.0
2026-09-14 14:30:59.785660+00:00,SPY,758.685,100.0
2026-09-14 14:31:00.026697+00:00,SPY,758.685,40.0
2026-09-14 14:31:00.027419+00:00,SPY,758.685,120.0
2026-09-14 14:31:00.028126+00:00,SPY,758.685,260.0
